id,timestamp,vehicle_id,route_id,lat,lon,direction
536,1535274651,412,804,34.136919,-117.891003,0.0
537,1535274751,402,804,34.132468,-117.979571,180.0
538,1535274609,410,804,34.033395,-118.154466,180.0
539,1535274751,405,804,34.070755,-118.228575,0.0
540,1535274739,408,804,34.047232,-118.219914,180.0
541,1535274762,409,804,34.068632,-118.233044,180.0
542,1535274882,406,804,34.051622,-118.23786,0.0
543,1535274944,401,804,34.144517,-118.148217,180.0
544,1535274939,411,804,34.099699,-118.205057,180.0
545,1535274944,407,804,34.03326,-118.191311,0.0
546,1535274939,413,804,34.140317,-118.14815,0.0
547,1535274939,404,804,34.148733,-118.067852,0.0
548,1535274944,412,804,34.136623,-117.903026,180.0
549,1535274944,402,804,34.1488749,-118.04564,180.0
550,1535274944,405,804,34.105976,-118.202887,0.0
551,1535274944,408,804,34.03326,-118.191311,180.0
552,1535274924,409,804,34.051622,-118.23786,180.0
553,1535275062,406,804,34.051622,-118.23786,0.0
554,1535275124,401,804,34.144517,-118.148217,180.0
555,1535275119,411,804,34.099699,-118.205057,180.0
556,1535275124,407,804,34.03326,-118.191311,0.0
557,1535275119,413,804,34.140317,-118.14815,0.0
558,1535275119,404,804,34.148733,-118.067852,0.0
559,1535275124,412,804,34.136623,-117.903026,180.0
560,1535275124,402,804,34.1488749,-118.04564,180.0
561,1535275124,405,804,34.105976,-118.202887,0.0
562,1535275124,408,804,34.03326,-118.191311,180.0
563,1535275104,409,804,34.051622,-118.23786,180.0
564,1535275284,406,804,34.06675,-118.234833,0.0
565,1535275284,401,804,34.115352,-118.157655,180.0
566,1535275295,411,804,34.06675,-118.234833,180.0
567,1535275305,407,804,34.047232,-118.219914,0.0
568,1535275276,413,804,34.152505,-118.10424,0.0
569,1535275305,404,804,34.132444,-117.988407,0.0
570,1535275295,412,804,34.132565,-117.958869,180.0
571,1535275276,402,804,34.152417,-118.114348,180.0
572,1535275257,410,804,34.03335,-118.162183,0.0
573,1535275276,405,804,34.115151,-118.157899,0.0
574,1535275305,408,804,34.033319,-118.168064,180.0
575,1535275284,409,804,34.047232,-118.219914,180.0
576,1535275476,406,804,34.084717,-118.215797,0.0
577,1535275476,401,804,34.112163,-118.189247,180.0
578,1535275465,411,804,34.057452,-118.23442,180.0
579,1535275456,407,804,34.047772,-118.227849,0.0
580,1535275465,413,804,34.148016,-118.076199,0.0
581,1535275465,404,804,34.132565,-117.958869,0.0
582,1535275456,412,804,34.132444,-117.988407,180.0
583,1535275426,402,804,34.151845,-118.132701,180.0
584,1535275398,410,804,34.0333759,-118.173907,0.0
585,1535275465,405,804,34.133521,-118.148126,0.0
586,1535275476,408,804,34.033418,-118.155782,180.0
587,1535275476,409,804,34.042067,-118.2061,180.0
588,1535275656,406,804,34.0987,-118.205991,0.0
589,1535275656,401,804,34.1071359,-118.200783,180.0
590,1535275656,411,804,34.0501,-118.237901,180.0
591,1535275634,407,804,34.0501,-118.237901,0.0
592,1535275634,413,804,34.142982,-118.029333,0.0
593,1535275619,404,804,34.12906,-117.932574,0.0
594,1535275656,412,804,34.134476,-118.008223,180.0
595,1535275628,402,804,34.140317,-118.14815,180.0
596,1535275558,410,804,34.033322,-118.182411,0.0
597,1535275634,405,804,34.140317,-118.14815,0.0
598,1535275497,408,804,34.033395,-118.154466,180.0
599,1535275634,409,804,34.033328,-118.191982,180.0
600,1535275836,406,804,34.0987,-118.205991,0.0
601,1535275836,401,804,34.1071359,-118.200783,180.0
602,1535275836,411,804,34.0501,-118.237901,180.0
603,1535275814,407,804,34.0501,-118.237901,0.0
604,1535275814,413,804,34.142982,-118.029333,0.0
605,1535275799,404,804,34.12906,-117.932574,0.0
606,1535275836,412,804,34.134476,-118.008223,180.0
607,1535275808,402,804,34.140317,-118.14815,180.0
608,1535275738,410,804,34.033322,-118.182411,0.0
609,1535275814,405,804,34.140317,-118.14815,0.0
610,1535275677,408,804,34.033395,-118.154466,180.0
611,1535275814,409,804,34.033328,-118.191982,180.0
612,1535276022,406,804,34.113605,-118.159559,0.0
613,1535275980,401,804,34.083327,-118.217277,180.0
614,1535276009,411,804,34.044427,-118.211701,180.0
615,1535275991,407,804,34.063861,-118.23584,0.0
616,1535275980,413,804,34.1324929,-117.975084,0.0
617,1535275899,404,804,34.136919,-117.891003,0.0
618,1535276022,412,804,34.147842,-118.080033,180.0
619,1535276022,402,804,34.114574,-118.158547,180.0
620,1535276022,410,804,34.044427,-118.211701,0.0
621,1535276002,405,804,34.152505,-118.10424,0.0
622,1535276002,408,804,34.033406,-118.155974,0.0
623,1535276002,409,804,34.033418,-118.155782,180.0
624,1535276202,406,804,34.128831,-118.14802,0.0
625,1535276172,401,804,34.063861,-118.23584,180.0
626,1535276202,411,804,34.034751,-118.192189,180.0
627,1535276202,407,804,34.083327,-118.217277,0.0
628,1535276190,413,804,34.12906,-117.932574,0.0
629,1535276181,412,804,34.152417,-118.114348,180.0
630,1535276202,402,804,34.109986,-118.194955,180.0
631,1535276172,410,804,34.047772,-118.227849,0.0
632,1535276172,405,804,34.14792,-118.077657,0.0
633,1535276190,408,804,34.0333759,-118.173907,0.0
634,1535276032,409,804,34.033395,-118.154466,180.0
635,1535276331,406,804,34.140548,-118.148183,0.0
636,1535276372,401,804,34.056061,-118.234759,180.0
637,1535276372,411,804,34.033358,-118.179044,180.0
638,1535276361,407,804,34.0984,-118.206467,0.0
639,1535276331,413,804,34.136014,-117.906198,0.0
640,1535276372,404,804,34.130966,-117.922589,180.0
641,1535276331,412,804,34.151845,-118.132701,180.0
642,1535276372,402,804,34.104021,-118.204462,180.0
643,1535276372,410,804,34.0501,-118.237901,0.0
644,1535276372,405,804,34.142982,-118.029333,0.0
645,1535276372,408,804,34.03326,-118.191311,0.0
646,1535276511,406,804,34.140548,-118.148183,0.0
647,1535276552,401,804,34.056061,-118.234759,180.0
648,1535276552,411,804,34.033358,-118.179044,180.0
649,1535276541,407,804,34.0984,-118.206467,0.0
650,1535276511,413,804,34.136014,-117.906198,0.0
651,1535276552,404,804,34.130966,-117.922589,180.0
652,1535276511,412,804,34.151845,-118.132701,180.0
653,1535276552,402,804,34.104021,-118.204462,180.0
654,1535276552,410,804,34.0501,-118.237901,0.0
655,1535276552,405,804,34.142982,-118.029333,0.0
656,1535276552,408,804,34.03326,-118.191311,0.0
657,1535276683,406,804,34.152417,-118.114348,0.0
658,1535276734,401,804,34.047232,-118.219914,180.0
659,1535276715,411,804,34.033418,-118.155782,180.0
660,1535276734,407,804,34.109958,-118.180223,0.0
661,1535276473,413,804,34.136919,-117.891003,0.0
662,1535276743,404,804,34.132444,-117.988407,180.0
663,1535276715,412,804,34.130328,-118.148047,180.0
664,1535276743,402,804,34.06675,-118.234833,180.0
665,1535276734,410,804,34.063861,-118.23584,0.0
666,1535276734,405,804,34.132544,-117.968079,0.0
667,1535276715,408,804,34.047232,-118.219914,0.0
668,1535276734,409,804,34.03335,-118.162183,0.0
669,1535276863,406,804,34.152417,-118.114348,0.0
670,1535276914,401,804,34.047232,-118.219914,180.0
671,1535276895,411,804,34.033418,-118.155782,180.0
672,1535276914,407,804,34.109958,-118.180223,0.0
673,1535276653,413,804,34.136919,-117.891003,0.0
674,1535276923,404,804,34.132444,-117.988407,180.0
675,1535276895,412,804,34.130328,-118.148047,180.0
676,1535276923,402,804,34.06675,-118.234833,180.0
677,1535276914,410,804,34.063861,-118.23584,0.0
678,1535276914,405,804,34.132544,-117.968079,0.0
679,1535276895,408,804,34.047232,-118.219914,0.0
680,1535276914,409,804,34.03335,-118.162183,0.0
681,1535277065,406,804,34.148745,-118.039876,0.0
682,1535277096,401,804,34.033328,-118.191982,180.0
683,1535277076,407,804,34.133676,-118.148126,0.0
684,1535277065,404,804,34.142982,-118.029333,180.0
685,1535277096,412,804,34.111526,-118.186431,180.0
686,1535277096,402,804,34.0501,-118.237901,180.0
687,1535277086,410,804,34.095975,-118.209138,0.0
688,1535277086,405,804,34.136014,-117.906198,0.0
689,1535277096,408,804,34.053178,-118.237752,0.0
690,1535277096,409,804,34.034751,-118.192189,0.0
691,1535277245,406,804,34.148745,-118.039876,0.0
692,1535277276,401,804,34.033328,-118.191982,180.0
693,1535277256,407,804,34.133676,-118.148126,0.0
694,1535277245,404,804,34.142982,-118.029333,180.0
695,1535277276,412,804,34.111526,-118.186431,180.0
696,1535277276,402,804,34.0501,-118.237901,180.0
697,1535277266,410,804,34.095975,-118.209138,0.0
698,1535277266,405,804,34.136014,-117.906198,0.0
699,1535277276,408,804,34.053178,-118.237752,0.0
700,1535277276,409,804,34.034751,-118.192189,0.0
701,1535277459,406,804,34.132482,-117.976834,0.0
702,1535277438,401,804,34.033352,-118.163801,180.0
703,1535277360,411,804,34.033406,-118.155974,0.0
704,1535277459,407,804,34.15201,-118.1258,0.0
705,1535277459,413,804,34.128936,-117.933582,180.0
706,1535277447,404,804,34.15237,-118.093421,180.0
707,1535277447,412,804,34.0984,-118.206467,180.0
708,1535277438,402,804,34.044427,-118.211701,180.0
709,1535277459,410,804,34.1101669,-118.178456,0.0
710,1535277197,405,804,34.136919,-117.891003,0.0
711,1535277459,408,804,34.070755,-118.228575,0.0
712,1535277447,409,804,34.047232,-118.219914,0.0
713,1535277639,406,804,34.132482,-117.976834,0.0
714,1535277618,401,804,34.033352,-118.163801,180.0
715,1535277540,411,804,34.033406,-118.155974,0.0
716,1535277639,407,804,34.15201,-118.1258,0.0
717,1535277639,413,804,34.128936,-117.933582,180.0
718,1535277627,404,804,34.15237,-118.093421,180.0
719,1535277627,412,804,34.0984,-118.206467,180.0
720,1535277618,402,804,34.044427,-118.211701,180.0
721,1535277639,410,804,34.1101669,-118.178456,0.0
722,1535277377,405,804,34.136919,-117.891003,0.0
723,1535277639,408,804,34.070755,-118.228575,0.0
724,1535277627,409,804,34.047232,-118.219914,0.0
725,1535277820,406,804,34.13512,-117.909084,0.0
726,1535277639,401,804,34.033395,-118.154466,180.0
727,1535277814,411,804,34.033783,-118.192167,0.0
728,1535277814,407,804,34.148016,-118.076199,0.0
729,1535277814,413,804,34.133057,-118.003055,180.0
730,1535277801,404,804,34.1512,-118.1461,180.0
731,1535277801,412,804,34.063861,-118.23584,180.0
732,1535277814,402,804,34.03332,-118.184666,180.0
733,1535277820,410,804,34.140317,-118.14815,0.0
734,1535277814,408,804,34.104021,-118.204462,0.0
735,1535277814,409,804,34.053178,-118.237752,0.0
736,1535277992,411,804,34.042898,-118.207917,0.0
737,1535277983,407,804,34.142982,-118.029333,0.0
738,1535277992,413,804,34.142982,-118.029333,180.0
739,1535278002,404,804,34.135838,-118.1481,180.0
740,1535277962,412,804,34.057452,-118.23442,180.0
741,1535278002,402,804,34.033302,-118.171103,180.0
742,1535277992,410,804,34.1512,-118.1461,0.0
743,1535277983,408,804,34.110365,-118.194177,0.0
744,1535277962,409,804,34.057452,-118.23442,0.0
745,1535278143,401,804,34.03335,-118.162183,0.0
746,1535278143,411,804,34.047232,-118.219914,0.0
747,1535278154,407,804,34.133057,-118.003055,0.0
748,1535278154,413,804,34.148016,-118.076199,180.0
749,1535278164,404,804,34.117204,-118.155258,180.0
750,1535278173,412,804,34.0501,-118.237901,180.0
751,1535278143,402,804,34.033368,-118.160931,180.0
752,1535278173,410,804,34.152417,-118.114348,0.0
753,1535278173,405,804,34.136623,-117.903026,180.0
754,1535278173,408,804,34.113605,-118.159559,0.0
755,1535278124,409,804,34.063861,-118.23584,0.0
756,1535278264,401,804,34.0333759,-118.173907,0.0
757,1535278325,411,804,34.047861,-118.229378,0.0
758,1535278357,407,804,34.132482,-117.976834,0.0
759,1535278346,413,804,34.152505,-118.10424,180.0
760,1535278336,404,804,34.109958,-118.180223,180.0
761,1535278346,412,804,34.047772,-118.227849,180.0
762,1535278313,402,804,34.033395,-118.154466,180.0
763,1535278336,410,804,34.148691,-118.086438,0.0
764,1535278357,405,804,34.128987,-117.933165,180.0
765,1535278357,408,804,34.127413,-118.147999,0.0
766,1535278357,409,804,34.083327,-118.217277,0.0
767,1535278443,401,804,34.0333759,-118.173907,0.0
768,1535278504,411,804,34.047861,-118.229378,0.0
769,1535278536,407,804,34.132482,-117.976834,0.0
770,1535278525,413,804,34.152505,-118.10424,180.0
771,1535278515,404,804,34.109958,-118.180223,180.0
772,1535278525,412,804,34.047772,-118.227849,180.0
773,1535278492,402,804,34.033395,-118.154466,180.0
774,1535278515,410,804,34.148691,-118.086438,0.0
775,1535278536,405,804,34.128987,-117.933165,180.0
776,1535278536,408,804,34.127413,-118.147999,0.0
777,1535278536,409,804,34.083327,-118.217277,0.0
778,1535278719,401,804,34.043807,-118.209999,0.0
779,1535278719,411,804,34.05915,-118.2335,0.0
780,1535278698,407,804,34.13477,-117.910129,0.0
781,1535278656,413,804,34.1512,-118.1461,180.0
782,1535278707,404,804,34.093838,-118.210984,180.0
783,1535278707,412,804,34.042898,-118.207917,180.0
784,1535278707,402,804,34.033418,-118.155782,0.0
785,1535278707,410,804,34.140337,-118.02527,0.0
786,1535278719,405,804,34.132396,-117.991802,180.0
787,1535278656,408,804,34.1512,-118.1461,0.0
788,1535278686,409,804,34.108683,-118.197602,0.0
789,1535278898,401,804,34.043807,-118.209999,0.0
790,1535278898,411,804,34.05915,-118.2335,0.0
791,1535278877,407,804,34.13477,-117.910129,0.0
792,1535278835,413,804,34.1512,-118.1461,180.0
793,1535278886,404,804,34.093838,-118.210984,180.0
794,1535278886,412,804,34.042898,-118.207917,180.0
795,1535278886,402,804,34.033418,-118.155782,0.0
796,1535278886,410,804,34.140337,-118.02527,0.0
797,1535278898,405,804,34.132396,-117.991802,180.0
798,1535278835,408,804,34.1512,-118.1461,0.0
799,1535278865,409,804,34.108683,-118.197602,0.0
800,1535279051,401,804,34.047861,-118.229378,0.0
801,1535279058,411,804,34.087263,-118.213191,0.0
802,1535278908,407,804,34.136919,-117.891003,0.0
803,1535279069,413,804,34.115352,-118.157655,180.0
804,1535279038,404,804,34.063861,-118.23584,180.0
805,1535279058,412,804,34.0333759,-118.173907,180.0
806,1535279020,402,804,34.03332,-118.183483,0.0
807,1535279058,410,804,34.132565,-117.958869,0.0
808,1535279051,405,804,34.148826,-118.053351,180.0
809,1535279080,408,804,34.147842,-118.080033,0.0
810,1535279038,409,804,34.115151,-118.157899,0.0
811,1535279261,401,804,34.053178,-118.237752,0.0
812,1535279261,411,804,34.10488,-118.203911,0.0
813,1535279261,413,804,34.111657,-118.191613,180.0
814,1535279261,404,804,34.056061,-118.234759,180.0
815,1535279261,412,804,34.033406,-118.155974,180.0
816,1535279250,402,804,34.036247,-118.19302,0.0
817,1535279221,410,804,34.12906,-117.932574,0.0
818,1535279241,405,804,34.148691,-118.086438,180.0
819,1535279250,408,804,34.148745,-118.039876,0.0
820,1535279250,409,804,34.133521,-118.148126,0.0
821,1535279441,401,804,34.05765,-118.234317,0.0
822,1535279418,411,804,34.110365,-118.194177,0.0
823,1535279441,407,804,34.13512,-117.909084,180.0
824,1535279441,413,804,34.106721,-118.20162,180.0
825,1535279436,404,804,34.0483,-118.232583,180.0
826,1535279436,412,804,34.033418,-118.155782,0.0
827,1535279441,402,804,34.046044,-118.216283,0.0
828,1535279436,410,804,34.136746,-117.901636,0.0
829,1535279441,405,804,34.152246,-118.122824,180.0
830,1535279441,408,804,34.134476,-118.008223,0.0
831,1535279441,409,804,34.140317,-118.14815,0.0
832,1535279623,401,804,34.06955,-118.23155,0.0
833,1535279623,411,804,34.114264,-118.158884,0.0
834,1535279592,407,804,34.128676,-117.93575,180.0
835,1535279603,413,804,34.089522,-118.21147,180.0
836,1535279612,404,804,34.047513,-118.22415,180.0
837,1535279592,412,804,34.033319,-118.168064,0.0
838,1535279603,402,804,34.047772,-118.227849,0.0
839,1535279592,405,804,34.151833,-118.135717,180.0
840,1535279623,408,804,34.132482,-117.976834,0.0
841,1535279522,409,804,34.1512,-118.1461,0.0
842,1535279784,401,804,34.087263,-118.213191,0.0
843,1535279793,411,804,34.128831,-118.14802,0.0
844,1535279804,407,804,34.132482,-117.976834,180.0
845,1535279804,413,804,34.074592,-118.22525,180.0
846,1535279804,404,804,34.044427,-118.211701,180.0
847,1535279784,412,804,34.033386,-118.180208,0.0
848,1535279775,402,804,34.0501,-118.237901,0.0
849,1535279804,405,804,34.137773,-118.148114,180.0
850,1535279804,408,804,34.128386,-117.938913,0.0
851,1535279746,409,804,34.152417,-118.114348,0.0
852,1535279964,401,804,34.087263,-118.213191,0.0
853,1535279973,411,804,34.128831,-118.14802,0.0
854,1535279984,407,804,34.132482,-117.976834,180.0
855,1535279984,413,804,34.074592,-118.22525,180.0
856,1535279984,404,804,34.044427,-118.211701,180.0
857,1535279964,412,804,34.033386,-118.180208,0.0
858,1535279955,402,804,34.0501,-118.237901,0.0
859,1535279984,405,804,34.137773,-118.148114,180.0
860,1535279984,408,804,34.128386,-117.938913,0.0
861,1535279926,409,804,34.152417,-118.114348,0.0
862,1535280139,401,804,34.110365,-118.194177,0.0
863,1535280077,411,804,34.1512,-118.1461,0.0
864,1535280157,407,804,34.148745,-118.039876,180.0
865,1535280139,413,804,34.053178,-118.237752,180.0
866,1535280146,404,804,34.033322,-118.182411,180.0
867,1535280157,412,804,34.043807,-118.209999,0.0
868,1535280157,402,804,34.063061,-118.236103,0.0
869,1535280157,405,804,34.109958,-118.180223,180.0
870,1535280157,408,804,34.136919,-117.891003,0.0
871,1535280157,409,804,34.148745,-118.039876,0.0
872,1535280337,401,804,34.112424,-118.163807,0.0
873,1535280279,411,804,34.152417,-118.114348,0.0
874,1535280337,407,804,34.147885,-118.078485,180.0
875,1535280326,413,804,34.047772,-118.227849,180.0
876,1535280326,404,804,34.033368,-118.160931,180.0
877,1535280326,412,804,34.047232,-118.219914,0.0
878,1535280326,402,804,34.074592,-118.22525,0.0
879,1535280266,405,804,34.108683,-118.197602,180.0
880,1535280156,408,804,34.136919,-117.891003,0.0
881,1535280337,409,804,34.13529,-118.011205,0.0
882,1535280519,401,804,34.122556,-118.150731,0.0
883,1535280519,411,804,34.147885,-118.078485,0.0
884,1535280489,407,804,34.152505,-118.10424,180.0
885,1535280506,413,804,34.047232,-118.219914,180.0
886,1535280430,404,804,34.033395,-118.154466,180.0
887,1535280519,412,804,34.0483,-118.232583,0.0
888,1535280519,402,804,34.090062,-118.21136,0.0
889,1535280519,405,804,34.093838,-118.210984,180.0
890,1535280519,409,804,34.1324479,-117.9873,0.0
891,1535280689,401,804,34.140548,-118.148183,0.0
892,1535280679,411,804,34.148745,-118.039876,0.0
893,1535280689,407,804,34.151845,-118.132701,180.0
894,1535280689,413,804,34.036903,-118.19448,180.0
895,1535280430,404,804,34.033395,-118.154466,180.0
896,1535280689,412,804,34.053441,-118.235998,0.0
897,1535280698,402,804,34.1071359,-118.200783,0.0
898,1535280698,405,804,34.082787,-118.217915,180.0
899,1535280698,408,804,34.135222,-117.908781,180.0
900,1535280679,409,804,34.13255,-117.966573,0.0
901,1535280850,401,804,34.1512,-118.1461,0.0
902,1535280869,411,804,34.134476,-118.008223,0.0
903,1535280869,407,804,34.140317,-118.14815,180.0
904,1535280858,413,804,34.033328,-118.191982,180.0
905,1535280858,412,804,34.05915,-118.2335,0.0
906,1535280828,402,804,34.110365,-118.194177,0.0
907,1535280850,405,804,34.063861,-118.23584,180.0
908,1535280858,408,804,34.128676,-117.93575,180.0
909,1535280858,409,804,34.12906,-117.932574,0.0
910,1535281042,401,804,34.152417,-118.114348,0.0
911,1535281042,411,804,34.132468,-117.979571,0.0
912,1535281032,407,804,34.130328,-118.148047,180.0
913,1535281032,413,804,34.033319,-118.168064,180.0
914,1535281050,404,804,34.033319,-118.168064,0.0
915,1535281061,412,804,34.070755,-118.228575,0.0
916,1535281061,402,804,34.115151,-118.157899,0.0
917,1535281050,405,804,34.055405,-118.234902,180.0
918,1535281061,408,804,34.132482,-117.976834,180.0
919,1535281061,409,804,34.136014,-117.906198,0.0
920,1535281233,401,804,34.147732,-118.08192,0.0
921,1535281218,411,804,34.1308999,-117.947721,0.0
922,1535281243,407,804,34.114264,-118.158884,180.0
923,1535281233,413,804,34.033418,-118.155782,180.0
924,1535281233,404,804,34.03332,-118.183483,0.0
925,1535281222,412,804,34.087263,-118.213191,0.0
926,1535281243,402,804,34.130328,-118.148047,0.0
927,1535281233,405,804,34.047861,-118.229378,180.0
928,1535281243,408,804,34.1340689,-118.006742,180.0
929,1535281153,409,804,34.136919,-117.891003,0.0
930,1535281413,401,804,34.147732,-118.08192,0.0
931,1535281398,411,804,34.1308999,-117.947721,0.0
932,1535281423,407,804,34.114264,-118.158884,180.0
933,1535281413,413,804,34.033418,-118.155782,180.0
934,1535281413,404,804,34.03332,-118.183483,0.0
935,1535281402,412,804,34.087263,-118.213191,0.0
936,1535281423,402,804,34.130328,-118.148047,0.0
937,1535281413,405,804,34.047861,-118.229378,180.0
938,1535281423,408,804,34.1340689,-118.006742,180.0
939,1535281333,409,804,34.136919,-117.891003,0.0
940,1535281565,401,804,34.140337,-118.02527,0.0
941,1535281607,407,804,34.099699,-118.205057,180.0
942,1535281597,404,804,34.042898,-118.207917,0.0
943,1535281584,412,804,34.110365,-118.194177,0.0
944,1535281519,402,804,34.1512,-118.1461,0.0
945,1535281584,405,804,34.042067,-118.2061,180.0
946,1535281607,408,804,34.147885,-118.078485,180.0
947,1535281744,401,804,34.140337,-118.02527,0.0
948,1535281786,407,804,34.099699,-118.205057,180.0
949,1535281776,404,804,34.042898,-118.207917,0.0
950,1535281763,412,804,34.110365,-118.194177,0.0
951,1535281698,402,804,34.1512,-118.1461,0.0
952,1535281763,405,804,34.042067,-118.2061,180.0
953,1535281786,408,804,34.147885,-118.078485,180.0
954,1535281937,401,804,34.132565,-117.958869,0.0
955,1535281947,407,804,34.068632,-118.233044,180.0
956,1535281947,404,804,34.048083,-118.231104,0.0
957,1535281958,412,804,34.120945,-118.150918,0.0
958,1535281926,402,804,34.147732,-118.08192,0.0
959,1535281958,405,804,34.033386,-118.180208,180.0
960,1535281937,408,804,34.151845,-118.132701,180.0
961,1535281947,409,804,34.12906,-117.932574,180.0
962,1535282117,401,804,34.132565,-117.958869,0.0
963,1535282127,407,804,34.068632,-118.233044,180.0
964,1535282127,404,804,34.048083,-118.231104,0.0
965,1535282138,412,804,34.120945,-118.150918,0.0
966,1535282106,402,804,34.147732,-118.08192,0.0
967,1535282138,405,804,34.033386,-118.180208,180.0
968,1535282117,408,804,34.151845,-118.132701,180.0
969,1535282127,409,804,34.12906,-117.932574,180.0
970,1535282311,401,804,34.136746,-117.901636,0.0
971,1535282321,407,804,34.0501,-118.237901,180.0
972,1535282311,413,804,34.0333759,-118.173907,0.0
973,1535282321,404,804,34.06118,-118.235,0.0
974,1535282321,412,804,34.1512,-118.1461,0.0
975,1535282321,402,804,34.136759,-118.016578,0.0
976,1535282300,405,804,34.033399,-118.158475,180.0
977,1535282321,408,804,34.130328,-118.148047,180.0
978,1535282321,409,804,34.1325689,-118.000816,180.0
979,1535282491,401,804,34.136746,-117.901636,0.0
980,1535282501,407,804,34.0501,-118.237901,180.0
981,1535282491,413,804,34.0333759,-118.173907,0.0
982,1535282501,404,804,34.06118,-118.235,0.0
983,1535282501,412,804,34.1512,-118.1461,0.0
984,1535282501,402,804,34.136759,-118.016578,0.0
985,1535282480,405,804,34.033399,-118.158475,180.0
986,1535282501,408,804,34.130328,-118.148047,180.0
987,1535282501,409,804,34.1325689,-118.000816,180.0
988,1535282393,401,804,34.136919,-117.891003,0.0
989,1535282644,407,804,34.044427,-118.211701,180.0
990,1535282680,413,804,34.042898,-118.207917,0.0
991,1535282653,404,804,34.087263,-118.213191,0.0
992,1535282680,412,804,34.148691,-118.086438,0.0
993,1535282680,402,804,34.1324929,-117.975084,0.0
994,1535282680,408,804,34.112163,-118.189247,180.0
995,1535282644,409,804,34.148826,-118.053351,180.0
996,1535282569,401,804,34.136919,-117.891003,0.0
997,1535282820,407,804,34.044427,-118.211701,180.0
998,1535282856,413,804,34.042898,-118.207917,0.0
999,1535282829,404,804,34.087263,-118.213191,0.0
1000,1535282856,412,804,34.148691,-118.086438,0.0
1001,1535282856,402,804,34.1324929,-117.975084,0.0
1002,1535282856,408,804,34.112163,-118.189247,180.0
1003,1535282820,409,804,34.148826,-118.053351,180.0
1004,1535283038,401,804,34.136014,-117.906198,180.0
1005,1535283038,407,804,34.0333759,-118.173907,180.0
1006,1535282995,413,804,34.047861,-118.229378,0.0
1007,1535283046,404,804,34.110936,-118.19304,0.0
1008,1535282988,412,804,34.142982,-118.029333,0.0
1009,1535283046,402,804,34.135627,-117.907496,0.0
1010,1535283038,408,804,34.089522,-118.21147,180.0
1011,1535283038,409,804,34.152246,-118.122824,180.0
1012,1535283217,401,804,34.136014,-117.906198,180.0
1013,1535283217,407,804,34.0333759,-118.173907,180.0
1014,1535283174,413,804,34.047861,-118.229378,0.0
1015,1535283225,404,804,34.110936,-118.19304,0.0
1016,1535283167,412,804,34.142982,-118.029333,0.0
1017,1535283225,402,804,34.135627,-117.907496,0.0
1018,1535283217,408,804,34.089522,-118.21147,180.0
1019,1535283217,409,804,34.152246,-118.122824,180.0
1020,1535283398,401,804,34.132544,-117.968079,180.0
1021,1535283336,407,804,34.033395,-118.154466,180.0
1022,1535283398,413,804,34.05915,-118.2335,0.0
1023,1535283398,404,804,34.133521,-118.148126,0.0
1024,1535283359,412,804,34.132544,-117.968079,0.0
1025,1535283348,405,804,34.0333759,-118.173907,0.0
1026,1535283398,408,804,34.063061,-118.236103,180.0
1027,1535283359,409,804,34.140317,-118.14815,180.0
1028,1535283579,401,804,34.132375,-117.998302,180.0
1029,1535283336,407,804,34.033395,-118.154466,180.0
1030,1535283579,413,804,34.070755,-118.228575,0.0
1031,1535283579,404,804,34.140317,-118.14815,0.0
1032,1535283549,412,804,34.128936,-117.933582,0.0
1033,1535283570,402,804,34.12906,-117.932574,0.0
1034,1535283570,405,804,34.03326,-118.191311,0.0
1035,1535283579,408,804,34.053441,-118.235998,180.0
1036,1535283579,409,804,34.120945,-118.150918,180.0
1037,1535283739,401,804,34.140337,-118.02527,180.0
1038,1535283739,413,804,34.087263,-118.213191,0.0
1039,1535283658,404,804,34.1512,-118.1461,0.0
1040,1535283550,412,804,34.128936,-117.933582,0.0
1041,1535283762,402,804,34.136014,-117.906198,0.0
1042,1535283762,405,804,34.036247,-118.19302,0.0
1043,1535283731,408,804,34.047861,-118.229378,180.0
1044,1535283751,409,804,34.112344,-118.165047,180.0
1045,1535283890,401,804,34.1488749,-118.04564,180.0
1046,1535283942,413,804,34.10488,-118.203911,0.0
1047,1535283942,404,804,34.152505,-118.10424,0.0
1048,1535283830,402,804,34.136919,-117.891003,0.0
1049,1535283922,405,804,34.044427,-118.211701,0.0
1050,1535283942,408,804,34.046044,-118.216283,180.0
1051,1535283922,409,804,34.108683,-118.197602,180.0
1052,1535284100,401,804,34.148691,-118.086438,180.0
1053,1535284092,413,804,34.110365,-118.194177,0.0
1054,1535284111,404,804,34.14792,-118.077657,0.0
1055,1535283829,402,804,34.136919,-117.891003,0.0
1056,1535284082,405,804,34.047772,-118.227849,0.0
1057,1535284111,408,804,34.036903,-118.19448,180.0
1058,1535284100,409,804,34.098552,-118.206192,180.0
1059,1535284303,401,804,34.152246,-118.122824,180.0
1060,1535284303,413,804,34.112344,-118.165047,0.0
1061,1535284303,404,804,34.142982,-118.029333,0.0
1062,1535284303,402,804,34.136235,-117.905453,180.0
1063,1535284243,405,804,34.0501,-118.237901,0.0
1064,1535284273,408,804,34.03326,-118.191311,180.0
1065,1535284282,409,804,34.083327,-118.217277,180.0
1066,1535284453,401,804,34.151833,-118.135717,180.0
1067,1535284432,407,804,34.03335,-118.162183,0.0
1068,1535284475,413,804,34.120361,-118.151212,0.0
